date,bagsit_river,bancal_river,bayaoas_river,bucao_river,bulsa_river_ds,bulsa_river_us,camiling_river_ds,camiling_river_us,dapya_river,dumoloc_river,lawis_river,malabobo_river,maloma_river,mapita_river,masinloc_river,pmb1,pmb2,pmb3,pmb4,sc1,sc2,sc3,sc4,sc5,SC5b,sc6,sc7,salasa_river
2020-02-07,1593.9531328394714,2458.478701230966,,11743.168956166586,4050.6723349633094,8450.84523806669,982.3993616434302,6464.9766368761175,879.7138784519791,,8979.751866837747,,164.43746853151458,,826.2125000769925,25.46391061300715,66.7954918161995,55.79382998114509,74.13578041949337,,,,,,,,,1443.9317493216377
2020-02-08,1540.510588377187,2517.555817651564,,12092.525142424267,3972.63935482731,8611.806284742179,828.731770971739,5760.119214651578,902.6177741324053,,7867.9331345987985,,169.16403130793265,,764.6578048900615,22.593704566198216,59.10891279007633,49.3193947068475,65.59589219896904,,,,,,,,,1372.81914793394
2020-02-09,1523.3247537554278,2480.998364315312,,11921.766015031782,3990.1555614986123,8611.839071308112,842.9635912331901,5833.898086542673,881.3602577293359,,7930.979620534508,,164.577168073651,,762.7285326173085,22.71887069375286,59.46714652832743,49.628849076848304,65.99512765550467,,,,,,,,,1361.5391690612857
2020-02-10,1535.5490844933468,2506.3149078910496,,12079.133251129122,4139.838244572476,8914.911886016129,873.3488532256057,6052.595942709875,884.0094631538653,,8136.750189919478,,164.74528189962,,774.6369766788907,23.253656023854116,60.897139320136496,50.832602998619194,67.58375060641067,,,,,,,,,1376.5354325119165
2020-02-11,1519.040204553607,2538.642574476926,,12259.332568444283,4255.547861253218,9260.768596187943,847.767644906974,6011.748367505198,871.3806126064646,,7930.979620534508,,160.63553179792595,,762.7285326173085,22.71887069375286,59.46714652832743,49.628849076848304,65.99512765550467,,,,,,,,,1357.5835844777123
2020-02-12,1537.3767006604853,2538.642574476926,,12259.332568444283,4320.83650601125,9326.020103322071,890.4631056913272,6233.084983178486,871.3806126064646,,8239.635474611963,,160.63553179792595,,780.591198709682,23.52104868890475,61.612135716041045,51.43447995950464,68.37806208186369,,,,,,,,,1380.0779796536583
2020-02-13,1531.2645352915258,2576.6173898405323,,12495.383422590296,4458.309004278002,9693.627315871927,879.1137176341464,6266.0162798649035,875.3544207432589,,8136.750189919478,,160.88770253687943,,774.6369766788907,23.253656023854116,60.897139320136496,50.832602998619194,67.58375060641067,,,,,,,,,1372.579847928343
2020-02-14,1566.7271613185892,2613.228230971731,,12764.45373234934,4660.222603158291,10048.901336287245,943.6553482540446,6661.783428570735,911.2089435361779,,8589.445442566413,,169.77965804414353,,800.8355536143721,24.43018375007689,64.04312346211647,53.480861626515164,71.07872109840388,,,,,,,,,1413.4827966868777
2020-02-15,1528.5469299480555,2617.389085695532,,12710.20445396845,4523.063498465178,9920.55697897383,852.5716985807579,6189.598648467722,880.3310550272256,,7950.899019912896,,161.16828755966554,,766.6702797690805,22.789983962500852,59.64552785715415,49.77506037229063,66.19266566496336,,,,,,,,,1364.9948474849105
2020-02-16,1562.442612116768,2569.6062668303944,,12472.551341372477,4500.9872233055285,9659.543621359346,940.7729160497743,6555.073259993222,890.632476715189,,8589.445442566413,,165.1655664645425,,800.8355536143721,24.43018375007689,64.04312346211647,53.480861626515164,71.07872109840388,,,,,,,,,1409.5272121033042
2020-02-17,8847.699684242587,14471.452241313547,,56653.84484517042,5850.659523124691,17597.34438820403,819.3040043840718,5864.190623723006,2684.123597450951,,23097.5528077982,,251.79454261858746,,3792.7738677733273,77.06413430926033,195.69889013742798,161.26033942869879,216.8519740041224,,,,,,,,,7066.016693620203
2020-02-18,1529.4369191243873,2480.998364315312,,11921.766015031782,4011.918443084623,8633.589573686155,857.1954114946411,5907.67695843377,881.3602577293359,,8033.864905226992,,164.577168073651,,768.6827546480995,22.986263358803484,60.18214292423196,50.23072603773375,66.78943913095769,,,,,,,,,1369.037300786601
2020-02-19,1531.2645352915258,2475.351215537581,,11865.91447820093,4033.681324670634,8655.340076064196,871.427231756092,5981.455830324865,864.7575990451411,,8136.750189919478,,160.21524723300342,,774.6369766788907,23.253656023854116,60.897139320136496,50.832602998619194,67.58375060641067,,,,,,,,,1372.579847928343
2020-02-20,1626.341575851407,2490.806367816843,,11923.368273481747,4340.485004332137,8970.705967262842,1070.6727154164068,7014.360036800208,867.0850279045784,,9597.063574992655,,160.3277184298205,,861.9378322617396,27.06826660331093,71.08547019162673,59.40509174645776,78.90164927221139,,,,,,,,,1484.964955089957
2020-02-21,1591.7810058877737,2417.707005375967,,11528.34792478843,3968.5075355073254,8206.515173062353,997.5559244876578,6482.3711707604225,874.7372441680124,,9083.294809090341,,164.1568835087285,,829.4158193621697,25.713668542319915,67.47510616245823,56.3698710387653,74.89141618057828,,,,,,,,,1445.518244384818
2020-02-22,1594.831055128704,2412.059856598237,,11472.496387957577,3994.622993410538,8232.615775916003,1014.6341088013992,6570.905817029738,858.1345854838174,,9206.757150721323,,159.79496266808096,,836.5608857991192,26.034539740380673,68.33310183754368,57.09212339182783,75.84458995112189,,,,,,,,,1450.5604178716233
2020-02-23,1574.9993867521475,2427.515008877498,,11529.950183238392,3892.2844992550413,8139.072222407454,946.3213715464342,6216.767231952477,860.4620143432547,,8732.82718357578,,159.90743386489802,,811.9223672030935,24.822168216885643,65.0795004660286,54.349325275020014,72.22943287840616,,,,,,,,,1421.9806485973077
2020-02-24,1554.9446510135815,2471.1158539542835,,11824.025825577792,4129.438003649081,8751.042286527583,934.0472409064768,6306.082866645688,852.3056050319948,,8589.445442566413,,156.94380660251778,,800.8355536143721,24.43018375007689,64.04312346211647,53.480861626515164,71.07872109840388,,,,,,,,,1402.6049390820508
2020-02-25,1557.2801406257147,2496.453516594573,,11979.2198103126,4079.330425300009,8709.699938726335,899.8908722789943,6129.013574107057,883.6876865887732,,8362.440158682835,,164.68963927046806,,790.4871678922451,23.859554622703374,62.5055134407723,52.18256821583241,69.36991156677536,,,,,,,,,1398.9429589697454
2020-02-26,1587.4964566859528,2437.3764001739746,,11629.863624054919,4074.664455409168,8466.086983014286,999.4775459571715,6553.511283145432,860.7837909083469,,9083.294809090341,,159.96307649404994,,829.4158193621697,25.713668542319915,67.47510616245823,56.3698710387653,74.89141618057828,,,,,,,,,1441.5626598012448
2020-02-27,1550.823464472196,2412.059856598237,,11472.496387957577,3837.930245991262,8076.012158794099,912.1650029189516,6039.697939413848,858.1345854838174,,8465.98310093543,,159.79496266808096,,793.6904871774226,24.10931255201613,63.185127787031,52.75860927345263,70.12554732786028,,,,,,,,,1396.573869449352
2020-02-28,1594.831055128704,2412.059856598237,,11472.496387957577,3994.622993410538,8232.615775916003,1014.6341088013992,6570.905817029738,858.1345854838174,,9206.757150721323,,159.79496266808096,,836.5608857991192,26.034539740380673,68.33310183754368,57.09212339182783,75.84458995112189,,,,,,,,,1450.5604178716233
2020-02-29,1461.7033365649008,2450.0346719618437,,11708.547242103588,4672.570705893883,9018.863367468099,,,862.1083936206117,,,,160.04713340703444,,,,,,,,,,,,,,,1280.8337538691835
2020-03-01,1461.7033365649008,2538.642574476926,,12259.332568444283,5323.94383592231,10167.359971070686,,,871.3806126064646,,,,160.63553179792595,,,,,,,,,,,,,,,1280.8337538691835
2020-03-02,1469.5205342829524,2486.5710062335447,,11881.479620858607,4862.399795621376,9360.73265443221,,,854.6330338914321,,,,157.05627779933485,,,,,,,,,,,,,,,1286.9048136121862
2020-03-03,1461.7033365649008,2601.93393341627,,12652.750658687633,5789.210357371186,10987.714687929674,,,878.0036261677883,,,,161.05581636284847,,,,,,,,,,,,,,,1280.8337538691835
2020-03-04,1457.7118182319707,2660.9899307723167,,13004.280096307848,6254.476878820063,11808.069404788663,,,872.1746457159655,,,,158.2046602972853,,,,,,,,,,,,,,,1276.7814103968626
2020-03-05,1467.025361008807,2670.872441133345,,13102.02028576184,6254.476878820063,11808.069404788663,,,901.2292984133068,,,,165.8380217684185,,,,,,,,,,,,,,,1286.2368784989453
2020-03-06,1449.894620513919,2707.6365253923254,,13348.411493301237,6676.140931568237,12544.380602839225,,,888.3545375543132,,,,161.74788990459732,,,,,,,,,,,,,,,1270.7103506538601
2020-03-07,1457.7118182319707,2762.256105075268,,13633.749040697214,6998.903313138264,13120.636951763045,,,882.7714674140833,,,,158.87711560116134,,,,,,,,,,,,,,,1276.7814103968626
2020-03-08,1478.8340770597888,2830.993556702537,,14058.715430170323,7321.665694708291,13696.893300686866,,,918.6950439843407,,,,166.91114339934416,,,,,,,,,,,,,,,1296.3602817142685
2020-03-09,1467.025361008807,2896.913008773861,,14507.084893773817,7916.143026851762,14737.907679285056,,,924.8829182751765,,,,167.3390380717132,,,,,,,,,,,,,,,1286.2368784989453
2020-03-10,1467.025361008807,2929.4628505140954,,14709.414197327542,8155.422952168327,15159.804390812533,,,928.289039535286,,,,167.55518441938761,,,,,,,,,,,,,,,1286.2368784989453
2020-03-11,1449.894620513919,2908.360549457104,,14596.108865215872,8151.700471020387,15146.076990592022,,,909.3589519916537,,,,163.080792381923,,,,,,,,,,,,,,,1270.7103506538601
2020-03-12,1461.7033365649008,2891.2658599961305,,14451.233356942967,7916.143026851762,14737.907679285056,,,908.2802595909817,,,,162.97711723106565,,,,,,,,,,,,,,,1280.8337538691835
2020-03-13,1467.025361008807,2815.538404423275,,14001.261634889506,7317.94321356035,13683.165900466354,,,916.3676151249034,,,,166.7986722025271,,,,,,,,,,,,,,,1286.2368784989453
2020-03-14,1467.025361008807,2815.538404423275,,14001.261634889506,7317.94321356035,13683.165900466354,,,916.3676151249034,,,,166.7986722025271,,,,,,,,,,,,,,,1286.2368784989453
2020-03-15,1449.894620513919,2779.969507037291,,13798.03216786507,7207.874098938381,13481.928850678072,,,895.9236959101115,,,,162.22821512165163,,,,,,,,,,,,,,,1270.7103506538601
2020-03-16,1455.2166449578258,2727.750270499049,,13494.187165044856,6782.4875650422655,12731.890252406994,,,906.4710279096677,,,,166.20587578865573,,,,,,,,,,,,,,,1276.1134752836217
2020-03-17,1467.025361008807,2743.2054227783105,,13551.640960325674,6786.210046190206,12745.617652627509,,,908.798456769105,,,,166.3183469854728,,,,,,,,,,,,,,,1286.2368784989453
2020-03-18,1467.025361008807,2699.8056337913313,,13281.868555587374,6467.170145768119,12183.088703924202,,,904.256961755626,,,,166.03015185524023,,,,,,,,,,,,,,,1286.2368784989453
2020-03-19,1461.7033365649008,2665.225292355615,,13046.168748930988,6254.476878820063,11808.069404788663,,,884.6266397291118,,,,161.47610092777094,,,,,,,,,,,,,,,1280.8337538691835
2020-03-20,1467.025361008807,2670.872441133345,,13102.02028576184,6254.476878820063,11808.069404788663,,,901.2292984133068,,,,165.8380217684185,,,,,,,,,,,,,,,1286.2368784989453
2020-03-21,1467.025361008807,2632.8976257697386,,12865.96943161583,5975.3169659507375,11315.856574673271,,,897.2554902765125,,,,165.585851029465,,,,,,,,,,,,,,,1286.2368784989453
2020-03-22,1455.2166449578258,2592.1259299147396,,12651.148400237671,5785.487876223245,10973.987287709162,,,892.2788559925458,,,,165.30526600667895,,,,,,,,,,,,,,,1276.1134752836217
2020-03-23,1461.7033365649008,2601.93393341627,,12652.750658687633,5789.210357371186,10987.714687929674,,,878.0036261677883,,,,161.05581636284847,,,,,,,,,,,,,,,1280.8337538691835
2020-03-24,1461.7033365649008,2601.93393341627,,12652.750658687633,5789.210357371186,10987.714687929674,,,878.0036261677883,,,,161.05581636284847,,,,,,,,,,,,,,,1280.8337538691835
2020-03-25,1467.025361008807,2544.289723254656,,12315.184105275137,5323.94383592231,10167.359971070686,,,887.9832712906596,,,,164.9974526385735,,,,,,,,,,,,,,,1286.2368784989453
2020-03-26,1449.894620513919,2523.187422197665,,12201.878773163466,5320.221354774369,10153.632570850174,,,869.0531837470273,,,,160.52306060110888,,,,,,,,,,,,,,,1270.7103506538601
2020-03-27,1449.894620513919,2523.187422197665,,12201.878773163466,5320.221354774369,10153.632570850174,,,869.0531837470273,,,,160.52306060110888,,,,,,,,,,,,,,,1270.7103506538601
2020-03-28,1467.025361008807,2506.3149078910496,,12079.133251129122,5044.783923052984,9675.14714095529,,,884.0094631538653,,,,164.74528189962,,,,,,,,,,,,,,,1286.2368784989453
2020-03-29,1467.025361008807,2480.998364315312,,11921.766015031782,4858.677314473434,9347.005254211697,,,881.3602577293359,,,,164.577168073651,,,,,,,,,,,,,,,1286.2368784989453
2020-03-30,1467.025361008807,2443.023548951705,,11685.71516088577,4579.517401604109,8854.792424096302,,,877.3864495925418,,,,164.32499733469749,,,,,,,,,,,,,,,1286.2368784989453
2020-03-31,1455.2166449578258,2402.2518530967063,,11470.894129507611,4389.688311876617,8512.923137132193,,,872.409815308575,,,,164.04441231191143,,,,,,,,,,,,,,,1276.1134752836217
2020-04-01,1467.025361008807,2417.707005375967,,11528.34792478843,4393.410793024558,8526.650537352707,,,874.7372441680124,,,,164.1568835087285,,,,,,,,,,,,,,,1286.2368784989453
2020-04-02,1449.894620513919,2396.604704318976,,11415.042592676758,4389.688311876617,8512.923137132193,,,855.8071566243801,,,,159.6824914712639,,,,,,,,,,,,,,,1270.7103506538601
2020-04-03,1461.7033365649008,2412.059856598237,,11472.496387957577,4393.410793024558,8526.650537352707,,,858.1345854838174,,,,159.79496266808096,,,,,,,,,,,,,,,1280.8337538691835
2020-04-04,1449.894620513919,2288.105231851528,,10740.611580831011,3592.0885608214016,7106.600765373926,,,844.4534190906825,,,,158.96200364568244,,,,,,,,,,,,,,,1270.7103506538601
2020-04-05,1498.957507672246,2343.0904255749024,,11189.026133927795,3595.8110419693426,7120.328165594438,,,962.9994587394841,,,,189.60792072703225,,,,,,,,,,,,,,,1318.6556262775139
2020-04-06,1460.538669401732,2321.0994239004785,,10987.200856861864,3751.6085110324448,7387.86523972558,,,879.9294839658118,,,,167.82994289209378,,,,,,,,,,,,,,,1281.5165999133828
2020-04-07,1449.894620513919,2353.2049153319967,,11145.270187938459,4070.648411454531,7950.394188428888,,,851.2656616109011,,,,159.3942963410313,,,,,,,,,,,,,,,1270.7103506538601
2020-04-08,1449.894620513919,2353.2049153319967,,11145.270187938459,4070.648411454531,7950.394188428888,,,851.2656616109011,,,,159.3942963410313,,,,,,,,,,,,,,,1270.7103506538601
2020-04-09,1467.025361008807,2385.157163635733,,11326.018621234703,4154.130867707993,8104.753825825226,,,871.331122907903,,,,163.94073716105407,,,,,,,,,,,,,,,1286.2368784989453
2020-04-10,1467.025361008807,2430.3652771638363,,11607.0315428371,4486.464097314333,8690.721480724504,,,876.061846880277,,,,164.240940421713,,,,,,,,,,,,,,,1286.2368784989453
2020-04-11,1449.894620513919,2409.2629761068447,,11493.72621072543,4482.741616166392,8676.994080503991,,,857.1317593366449,,,,159.76654838424838,,,,,,,,,,,,,,,1270.7103506538601
2020-04-12,1461.7033365649008,2488.00948732545,,11944.5980962496,4951.730618763209,9511.076197583494,,,866.0822017574058,,,,160.29930414598792,,,,,,,,,,,,,,,1280.8337538691835
2020-04-13,1461.7033365649008,2488.00948732545,,11944.5980962496,4951.730618763209,9511.076197583494,,,866.0822017574058,,,,160.29930414598792,,,,,,,,,,,,,,,1280.8337538691835
2020-04-14,1465.8606938456385,2489.4957813793803,,12054.69891146134,4948.008137615268,9497.34879736298,,,913.5627489505531,,,,173.27259547111345,,,,,,,,,,,,,,,1286.9197245431444
2020-04-15,1467.025361008807,2493.6566361031805,,12000.449633080452,4951.730618763209,9511.076197583494,,,882.6848604416007,,,,164.6612249866355,,,,,,,,,,,,,,,1286.2368784989453
2020-04-16,1449.894620513919,2535.845693985533,,12280.562391212137,5413.2746590641445,10317.703514221968,,,870.377786459292,,,,160.60711751409337,,,,,,,,,,,,,,,1270.7103506538601
2020-04-17,1472.3473854527135,2562.5951438202555,,12449.719260154658,5416.9971402120855,10331.430914442482,,,905.910532687119,,,,169.44343039220553,,,,,,,,,,,,,,,1291.6400031287064
2020-04-18,1460.538669401732,2483.8486326016496,,11998.847374630488,4948.008137615268,9497.34879736298,,,896.9600902663582,,,,168.91067463046593,,,,,,,,,,,,,,,1281.5165999133828
